mso_code,device_id,event_date,event_time,station_num,prog_code
1540,00000010a201,20151101,20000,70130,SH018126570000
1540,00000010a201,20151101,90000,31709,SH006856680000
1540,00000010a201,20151101,103000,30754,EP000015221195
1540,00000010a201,20151101,140000,58646,SH019420750000
1540,00000010a201,20151101,200057,58646,EP017123500055
1540,00000010a201,20151101,200507,72772,EP019732500014
1540,00000010a201,20151101,211201,58646,EP017123500057
1540,00000010a201,20151101,215700,70130,SH018899400000
1540,00000010a2e7,20151101,111507,59440,EP016704140094
1540,00000010a2e7,20151101,171721,48639,EP005544654697
1540,00000014115e,20151101,101149,16300,EP015295260314
1540,00000014115e,20151101,103000,12131,EP017123260055
1540,00000014115e,20151101,190000,11896,EP000000351260
1540,00000014115e,20151101,230000,11164,EP019234000014
1540,141170,20151101,110344,42599,SP003189620000
1540,141170,20151101,233000,60048,EP018336730016
1540,000000141ad7,20151101,181622,48639,SH022066010000
1540,000000141ad7,20151101,184725,45399,EP019856790008
1540,000000141ad7,20151101,193000,42599,SH007795570000
1540,000000141ad7,20151101,233000,59432,EP001151270250
1540,142313,20151101,0,31709,EP010855880142
1540,142313,20151101,3857,45507,SH000199170000
1540,142313,20151101,12053,32645,SH000199170000
1540,142313,20151101,183000,30754,EP015190120200
1540,142313,20151101,210130,42599,EP019667680005
1540,142313,20151101,215250,60696,SH006186420000
1540,142313,20151101,220000,65342,EP011850250178
1540,142313,20151101,234741,45507,SH017719700000
1540,142313,20151101,235307,70522,EP016985160056
1540,000000142edc,20151101,10500,31709,EP014198470011
1540,000000142edc,20151101,204437,31226,SP003189730000
1540,144223,20151101,71200,73541,EP007633980015
1540,144223,20151101,153000,73541,EP004596600053
1540,144223,20151101,193000,65025,SH000191120000
1540,000000144c0c,20151101,120000,50747,EP018058050045
1540,000000144c0c,20151101,201926,31709,EP014194780104
1540,00000015a646,20151101,55010,31709,EP000820920067
1540,00000015a646,20151101,90000,31709,SH006856680000
1540,00000015a646,20151101,144354,31709,SH007196930000
1540,00000015a646,20151101,195306,12508,MV001171150000
1540,00000015a646,20151101,200000,30754,EP019222940027
1540,00000015a646,20151101,200552,72772,EP019732500014
1540,00000015a646,20151101,211436,99993,MP_MISSINGPROGRAM
1540,00000015a646,20151101,211547,99993,MP_MISSINGPROGRAM
1540,00000015dd92,20151101,641,36209,EP000031630855
1540,00000015dd92,20151101,852,16616,EP005576780374
1540,00000015dd92,20151101,160000,10142,SH019420750000
1540,00000015dd92,20151101,213938,11896,EP011583840142
1540,00000015dd92,20151101,214224,10021,EP013240020103
1540,00000015de60,20151101,93000,61036,EP006384210193
1540,00000015de60,20151101,223000,10021,EP014774810070
1540,00000015de60,20151101,233500,11896,EP019661800186
1540,00000015e889,20151101,103000,30754,EP000015221195
1540,00000015e889,20151101,210000,60179,SH013745410000
1540,00000015e889,20151101,214152,50747,EP020112470007
1540,00000015ea9a,20151101,233000,42599,EP012794650012
1540,000000178c84,20151101,3000,11948,EP007261330159
1540,000000178c84,20151101,43000,11948,SH000000010000
1540,000000178c84,20151101,93000,11948,SP003189620000
1540,000000178c84,20151101,150000,49242,EP000019960028
1540,000000178c84,20151101,180000,49242,EP000026900168
1540,000000178c84,20151101,193000,49242,EP000028410069
1540,000000179e7e,20151101,13000,10179,SH000199170000
1540,000000179e7e,20151101,23459,99993,MP_MISSINGPROGRAM
1540,000000179e7e,20151101,53306,99993,MP_MISSINGPROGRAM
1540,000000179e7e,20151101,193433,99993,MP_MISSINGPROGRAM
1540,000000179e7e,20151101,195228,30754,EP000000351260
1540,000000179e7e,20151101,195333,30754,EP000000351260
1540,000000179e7e,20151101,211431,99993,MP_MISSINGPROGRAM
1540,000000179fb6,20151101,113000,30754,SH006420720000
1540,000000179fb6,20151101,134330,30754,SP003189690000
1540,000000179fb6,20151101,185051,42599,SP003189720000
1540,000000179fb6,20151101,230105,42599,SH013854920000
1540,000000179fb6,20151101,233000,42599,EP012794650012
1540,00000017b7cf,20151101,40000,11164,EP000176170265
1540,00000017b7cf,20151101,93029,10989,EP018904400002
1540,00000017b7cf,20151101,130000,10989,EP009675940009
1540,0000001a0670,20151101,90000,16123,EP000174760061
1540,0000001a0670,20151101,110000,19746,SH019575760000
1540,0000001a0670,20151101,122843,91096,MV000822940000
1540,0000001a0670,20151101,143957,10142,SH019420750000
1540,0000001a0670,20151101,175937,11867,MV004350150000
1540,0000001a0670,20151101,211931,11867,EP009311820183
1540,0000001a0670,20151101,213213,11948,EP019667680005
1540,0000001a0670,20151101,223425,11867,EP009311820189
1540,0000001a0e8d,20151101,20830,35513,EP022325940006
1540,0000001a0e8d,20151101,34135,32645,SH001138350000
1540,0000001a0e8d,20151101,64436,31709,SH003484940000
1540,0000001a0e8d,20151101,201602,31226,SH008483860000
1540,0000001a0e8d,20151101,210102,49242,EP000010050009
1540,0000001a0e8d,20151101,231513,31226,SP003189730000
1540,0000001a0eb2,20151101,70000,11428,EP000018937276
1540,0000001a0f00,20151101,65621,11913,SH003484940000
1540,0000001a0f00,20151101,220729,16331,EP011529650035
1540,0000001a0f00,20151101,230400,16331,EP011529650053
1540,0000001a0f20,20151101,53000,11913,EP000820920067
1540,0000001a0f20,20151101,60000,11913,SH003484940000
1540,0000001a0f20,20151101,110000,11913,SH007656790000
1540,0000001a0f20,20151101,150000,16123,EP004596600052
1540,0000001a0f20,20151101,163000,16123,EP004596600055
1540,0000001a0f20,20151101,220000,11896,EP019224320019
1540,0000001a0f20,20151101,230000,11896,SH021468280000
1540,0000001a0f20,20151101,233500,11896,EP019661800186
1540,0000001a100e,20151101,64741,99993,MP_MISSINGPROGRAM
1540,0000001a100e,20151101,220000,30754,EP019224320019
1540,0000001a116b,20151101,180153,31709,SH003602880000
1540,0000001a116b,20151101,201451,99993,MP_MISSINGPROGRAM
1540,0000001a118d,20151101,3000,19600,EP001887104472
1540,0000001a118d,20151101,53000,19600,SH000000010000
1540,0000001a118d,20151101,73546,61854,EP005544752610
1540,0000001a118d,20151101,81450,48639,SH017731660000
1540,0000001a118d,20151101,120000,11221,MV005181540000
1540,0000001a118d,20151101,180000,11221,MV006296550000
1540,0000001a11c0,20151101,100045,61036,EP009027990135
1540,0000001a11c0,20151101,100336,31046,EP007214790221
1540,0000001a11c0,20151101,103031,61036,EP009027990137
1540,0000001a11c0,20151101,105651,31046,EP007214790224
1540,0000001a11c0,20151101,235819,42599,EP012794650012
1540,0000001a13ae,20151101,22729,10171,EP014064900011
1540,0000001a13ae,20151101,51146,18279,EP017967800033
1540,0000001a13ae,20151101,95257,11948,SP003189620000
1540,0000001a13ae,20151101,105900,10057,EP017207200021
1540,0000001a13ae,20151101,163000,10057,EP017164160053
1540,0000001a13ae,20151101,202655,11948,EP019667680005
1540,0000001a13ae,20151101,213428,11948,EP019667680005
1540,0000001a13ae,20151101,214900,11948,EP019667680005
1540,0000001a13ae,20151101,222610,11913,EP021847550006
1540,0000001a13b4,20151101,110023,10986,MV001341900000
1540,0000001a1405,20151101,140743,61522,MV002661280000
1540,0000001a15e7,20151101,195017,65342,EP012483920268
1540,0000001a18bc,20151101,13000,32645,SH000199170000
1540,0000001a18bc,20151101,70000,32645,SH000199170000
1540,0000001a1922,20151101,1712,99993,MP_MISSINGPROGRAM
1540,0000001a1922,20151101,13725,10986,MV004041590000
1540,0000001a1922,20151101,30000,11213,MV003823010000
1540,0000001a1922,20151101,52201,12444,SH008534590000
1540,0000001a1922,20151101,63110,10918,SH000000010000
1540,0000001a1922,20151101,132501,11896,SP003189690000
1540,0000001a1922,20151101,165232,11948,SP003189720000
1540,0000001a1922,20151101,180000,11221,MV006296550000
1540,0000001a1922,20151101,200924,11211,SH022787200000
1540,0000001a1922,20151101,202509,14075,SH015137190000
1540,0000001a1922,20151101,211302,11948,EP019667680005
1540,0000001a1922,20151101,212113,11741,SP003189730000
1540,0000001a1922,20151101,223522,99993,MP_MISSINGPROGRAM
1540,0000001a1922,20151101,223553,11948,EP019667680005
1540,0000001a1922,20151101,224428,11741,SP003189730000
1540,0000001a1922,20151101,230758,10240,EP018772540060
1540,0000001a1922,20151101,230826,10240,EP018772540060
1540,0000001a1922,20151101,231751,24553,SH021585130000
1540,0000001a1922,20151101,232132,11948,SH013854920000
1540,0000001a192c,20151101,3000,49788,EP003267331316
1540,0000001a192c,20151101,50000,49438,EP012835790065
1540,0000001a192c,20151101,84635,66268,MV006417650000
1540,0000001a192c,20151101,210000,49788,EP020116750027
1540,0000001a1989,20151101,155646,11164,MV002139820000
1540,0000001a1989,20151101,163000,11486,EP015596050018
1540,0000001a1989,20151101,171013,10918,MV007949790000
1540,0000001a19ad,20151101,50035,10145,EP003915550588
1540,0000001a19ad,20151101,233500,11913,EP006724493194
1540,0000001a19ba,20151101,80000,19600,SH022416810000
1540,0000001a19ba,20151101,190000,31709,EP000168930672
1540,0000001a19ba,20151101,193000,19600,SH007795570000
1540,0000001a19ba,20151101,220000,31709,EP021847550006
1540,0000001a19d2,20151101,230000,61812,EP009675940275
1540,0000001a19d2,20151101,233000,61812,EP022514190007
1540,0000001a1c46,20151101,105113,11896,EP000015221195
1540,0000001a1c46,20151101,105151,70387,EP014680820112
1540,0000001a1c46,20151101,110337,16374,EP017943800099
1540,0000001a1c46,20151101,120000,11069,SH011588160000
1540,0000001a1c46,20151101,150000,11069,SH015729450000
1540,0000001a1c46,20151101,220435,11069,EP022951380004
1540,0000001a1c46,20151101,220528,14948,SH022752140000
1540,0000001a1c46,20151101,220839,11741,SP003189730000
1540,0000001a1c46,20151101,221013,11913,EP021847550006
1540,0000001a1c46,20151101,231055,11948,SH013854920000
1540,0000001a1c8f,20151101,162033,19600,SP003189670000
1540,0000001a1c8f,20151101,162922,19600,SP003189720000
1540,0000001a1c8f,20151101,193000,19600,SH007795570000
1540,0000001a1c8f,20151101,195033,19600,SH007795570000
1540,0000001a1c8f,20151101,195350,19600,SH007795570000
1540,0000001a1c8f,20151101,202603,19600,EP019667680005
1540,0000001a1c99,20151101,92903,11006,EP021392410036
1540,0000001a1c99,20151101,140341,99993,MP_MISSINGPROGRAM
1540,0000001a1c99,20151101,200000,16615,EP012483920272
1540,0000001a1c99,20151101,204352,11387,SP003189730000
1540,0000001a1c99,20151101,210540,60316,EP005544783436
1540,0000001a1caa,20151101,73335,66268,MV001528340000
1540,0000001a1caa,20151101,90930,66268,MV006417650000
1540,0000001a1caa,20151101,100000,66268,MV005607150000
1540,0000001a1caa,20151101,160000,66268,MV006284950000
1540,0000001a1caa,20151101,162334,46710,MV001143950000
1540,0000001a1e04,20151101,233000,59337,EP013240020103
1540,0000001ae172,20151101,183000,20359,EP000030611401
1540,0000001ae172,20151101,205023,19601,EP014194780104
1540,0000001ae172,20151101,220009,19601,EP021847550006
1540,0000001ae172,20151101,225309,19601,EP021847550006
1540,0000001b30b4,20151101,162902,58574,MV004509820000
1540,0000001b30b4,20151101,225327,99993,MP_MISSINGPROGRAM
1540,0000001b30b4,20151101,234717,48639,SH022066010000
1540,0000001b3149,20151101,3000,10088,EP019732500013
1540,0000001b3149,20151101,43000,10088,SH011842530000
1540,0000001b3149,20151101,93000,10088,EP000010665789
1540,0000001b3722,20151101,80000,58623,EP000191100115
1540,0000001b3722,20151101,94838,58623,MV005661460000
1540,0000001b3722,20151101,171930,57708,SH019578790000
1540,0000001b3722,20151101,224615,10142,EP019067430022
1540,0000001b3722,20151101,224930,68385,MV000245650000
1540,0000001d0ea7,20151101,210000,10021,EP013240020103
1540,0000001d1b2f,20151101,123622,16833,MV000400910000
1540,0000001d1b2f,20151101,210447,10989,EP022514190007
1540,0000001d1d54,20151101,90000,31709,SH006856680000
1540,0000001d1df8,20151101,160836,21247,SP003189640000
1540,0000001d1df8,20151101,195920,60179,SH003798320000
1540,0000001d1df8,20151101,201752,45399,SH010881610000
1540,0000001d1df8,20151101,214221,68065,SH005366000000
1540,0000001d1df8,20151101,220143,21247,EP019667680005
1540,0000001d1e0c,20151101,3000,42599,EP007261330159
1540,0000001d1e0c,20151101,23000,42599,SH000000010000
1540,0000001d1e0c,20151101,70951,42642,EP000176170268
1540,0000001d1e0c,20151101,233000,42599,EP012794650012
1540,0000001d1ede,20151101,80000,42642,EP000176170269
1540,0000001d1ede,20151101,104013,46737,EP016706760051
1540,0000001d1ede,20151101,104039,42642,EP000176170271
1540,0000001d1ede,20151101,111256,46737,EP012253220102
1540,0000001d1ede,20151101,184854,31709,EP019494220125
1540,0000001d1ede,20151101,230400,56905,EP015103710075
1540,0000001d1ede,20151101,230505,58623,MV001302300000
1540,0000001d1ede,20151101,233500,30754,EP019661800186
1540,0000001d1f76,20151101,134237,16300,SH014757030000
1540,0000001d1f76,20151101,162651,17619,EP018238790001
1540,0000001d1f76,20151101,170341,31709,SH022733870000
1540,0000001d1f76,20151101,171008,36212,EP000009320457
1540,0000001d1f76,20151101,171021,46710,MV000782690000
1540,0000001d1f76,20151101,200000,30754,EP019222940027
1540,0000001d1fc1,20151101,113000,11896,SH006420720000
1540,0000001d1fc1,20151101,120000,11896,SH002769000000
1540,0000001d1fc1,20151101,200801,11486,EP010883320157
1540,0000001d1fc1,20151101,201003,16374,EP001940721519
1540,0000001d1fc1,20151101,213053,16374,SH013745410000
1540,0000001d1fc1,20151101,220000,16374,SH021892220000
1540,0000001d1fc1,20151101,230000,11913,SH006856650000
1540,0000001d1fd4,20151101,121213,42599,SP003189620000
1540,0000001d1fd4,20151101,185735,11867,EP009311820178
1540,0000001d1fd4,20151101,191353,58321,SH014656280000
1540,0000001d1fd4,20151101,192150,11867,EP009311820179
1540,0000001d1fd4,20151101,194041,11867,EP009311820181
1540,0000001d1fd4,20151101,200341,32645,SH000199170000
1540,0000001d1fd4,20151101,202000,31226,SP003189730000
1540,0000001d2023,20151101,60000,59208,SH003537340000
1540,0000001d2023,20151101,215459,71771,EP016301719064
1540,0000001d2023,20151101,232137,31709,SH006856650000
1540,0000001d20f0,20151101,183000,58515,EP009311820178
1540,0000001d20f0,20151101,183031,30754,EP015190120200
1540,0000001d20f0,20151101,213000,58515,EP009311820184
1540,0000001d2198,20151101,140000,57394,EP012349450025
1540,0000001d2198,20151101,163235,42599,SP003189720000
1540,0000001d2198,20151101,200540,56905,EP017324570038
1540,0000001d2198,20151101,220000,67331,SH018101310000
1540,0000001d21a6,20151101,53000,11896,SH022422680000
1540,0000001d21a6,20151101,120000,11896,SH002769000000
1540,0000001d21a6,20151101,210000,11150,EP015103710075
1540,0000001d21a6,20151101,220240,11150,EP017389950131
1540,0000001d21ba,20151101,20500,30754,SH002921460000
1540,0000001d21ba,20151101,63000,30754,SH021468090000
1540,0000001d21ba,20151101,95812,42599,SP003189620000
1540,0000001d21ba,20151101,121407,42599,SP003189620000
1540,0000001d21ba,20151101,130551,46737,EP010706300110
1540,0000001d21ba,20151101,131047,46737,EP010706300110
1540,0000001d21ba,20151101,133000,46737,EP007553450155
1540,0000001d21ba,20151101,143703,30754,SP003189690000
1540,0000001d21ba,20151101,153246,42599,SP003189640000
1540,0000001d21ba,20151101,164801,65342,EP015778280022
1540,0000001d21ba,20151101,170830,99993,MP_MISSINGPROGRAM
1540,0000001d21ba,20151101,173039,31709,SH022733870000
1540,0000001d21ba,20151101,173805,42599,SP003189720000
1540,0000001d21ba,20151101,173959,31709,SH022733870000
1540,0000001d21ba,20151101,202907,49788,EP016569240074
1540,0000001d220f,20151101,173000,48639,SH022197380000
1540,0000001d220f,20151101,175715,31709,SH022733870000
1540,0000001d2269,20151101,0,31709,EP010855880142
1540,0000001d2269,20151101,4641,99993,MP_MISSINGPROGRAM
1540,0000001d2269,20151101,133940,30754,SP003189690000
1540,0000001d228b,20151101,2439,49246,MV000030120000
1540,0000001d228b,20151101,2538,55887,MV007929030000
1540,0000001d228b,20151101,82415,45399,SH017892620000
1540,0000001d228b,20151101,82444,42642,EP000176170269
1540,0000001d228b,20151101,94011,58812,SH021467180000
1540,0000001d228b,20151101,153637,30754,SP003189690000
1540,0000001d228b,20151101,214017,31226,SP003189730000
1540,0000001d2294,20151101,110246,70522,EP006794010177
1540,0000001d2294,20151101,110555,58812,SH021467180000
1540,0000001d2294,20151101,171653,51529,EP006609610374
1540,0000001d2294,20151101,194426,59444,MV001257060000
1540,0000001d22a3,20151101,3055,20359,SH008068810000
1540,0000001d22a3,20151101,3632,61036,EP021479170031
1540,0000001d22a3,20151101,4001,20359,SH018798260000
1540,0000001d22a3,20151101,5643,20359,SH018798260000
1540,0000001d22a3,20151101,13321,34763,EP000565121175
1540,0000001d22a3,20151101,15500,64312,MV008036330000
